Customer ID,Total_Orders,Total_Profit,Sales,Avg_Discount,Segment,Region,Furniture_Profit,Technology_Profit,Office_Supplies_Profit,Multi_Category,First_Category,has_furniture,has_technology,has_office,Customer_Group
PC-18745,5,272.685,1832.064,0.22000000000000003,Corporate,West,207.1008,0.0,65.5842,2,Office Supplies,1,0,1,Furniture + Office Supplies
PC-19000,3,-184.3364,1061.488,0.13333333333333333,Home Office,West,-175.8708,0.0,-8.4656,0,Office Supplies,0,0,0,Other
PF-19120,19,-614.2943000000001,9062.864,0.12105263157894738,Consumer,West,117.0058,325.9086,-1057.2087000000001,2,Technology,1,1,0,Furniture + Technology
PF-19165,10,196.87389999999996,2770.0,0.05,Consumer,Central,-69.72920000000005,189.5889,77.01419999999999,2,Technology,0,1,1,Other
PF-19225,10,591.3118000000001,2206.1279999999997,0.06000000000000001,Consumer,West,4.895000000000003,102.63640000000001,483.7804,3,Office Supplies,1,1,1,All Three
PG-18820,26,137.46130000000002,3086.907,0.16923076923076924,Consumer,West,131.9556,399.0269,-393.52119999999996,2,Furniture,1,1,0,Furniture + Technology
PG-18895,17,334.5163,1987.164,0.09411764705882353,Consumer,Central,-73.878,223.34609999999998,185.0482,2,Office Supplies,0,1,1,Other
PH-18790,2,47.8878,729.648,0.2,Home Office,South,47.8878,0.0,0.0,1,Furniture,1,0,0,Furniture Only
PJ-18835,13,442.1355,1220.09,0.07692307692307693,Corporate,South,0.0,34.1648,407.9707,2,Office Supplies,0,1,1,Other
PJ-19015,10,682.9979000000001,1824.2340000000002,0.08,Consumer,West,-1.6454999999999984,681.8632,2.7802,2,Furniture,0,1,1,Other
PK-18910,3,-798.705,1441.152,0.3666666666666667,Home Office,East,0.0,-46.797,-751.908,0,Office Supplies,0,0,0,Other
PK-19075,25,2038.2676000000001,8646.934,0.07600000000000001,Consumer,Central,317.4022,8.3524,1712.5130000000001,3,Office Supplies,1,1,1,All Three
PL-18925,8,-0.7527000000000026,239.481,0.25,Home Office,Central,9.7911,-13.6461,3.102299999999998,2,Office Supplies,1,0,1,Furniture + Office Supplies
PM-18940,4,157.8768,1405.402,0.15,Consumer,Central,136.8168,0.0,21.06,2,Furniture,1,0,1,Furniture + Office Supplies
PM-19135,7,526.7537,4115.662,0.1285714285714286,Home Office,Central,-95.2684,587.0725,34.949600000000004,2,Furniture,0,1,1,Other
PN-18775,13,192.0396,1467.152,0.12307692307692308,Home Office,East,127.12019999999998,20.916600000000003,44.0028,3,Technology,1,1,1,All Three
PO-18850,22,38.47569999999996,7473.8282,0.21,Consumer,East,-371.1896,267.4839,142.18140000000002,2,Furniture,0,1,1,Other
PO-18865,13,437.8533,2493.214,0.04615384615384616,Consumer,Central,112.94,83.7175,241.1958,3,Office Supplies,1,1,1,All Three
PO-19180,18,1155.4331,4893.043,0.10555555555555557,Home Office,Central,25.2826,505.8606,624.2899,3,Office Supplies,1,1,1,All Three
PO-19195,10,-49.70089999999999,1056.858,0.19,Home Office,Central,-93.4724,75.53620000000001,-31.764699999999998,1,Office Supplies,0,1,0,Other
PP-18955,34,1495.0854,7252.608,0.1088235294117647,Home Office,South,570.8793999999999,208.6851,715.5209,3,Office Supplies,1,1,1,All Three
PR-18880,12,247.6226,1840.178,0.11666666666666668,Consumer,West,65.2466,51.6551,130.7209,3,Office Supplies,1,1,1,All Three
PS-18760,21,-134.441,2181.479,0.22380952380952382,Consumer,West,12.080799999999996,-220.0342,73.5124,2,Office Supplies,1,0,1,Furniture + Office Supplies
PS-18970,13,198.5099,1278.639,0.05384615384615384,Home Office,Central,93.5683,0.0,104.9416,2,Office Supplies,1,0,1,Furniture + Office Supplies
PS-19045,13,1742.7296999999999,6843.634,0.0846153846153846,Home Office,South,593.9076,1064.9406,83.8815,3,Office Supplies,1,1,1,All Three
PT-19090,7,-20.0508,160.572,0.37142857142857144,Consumer,Central,6.0412,0.0,-26.092,1,Furniture,1,0,0,Furniture Only
PV-18985,13,434.52840000000003,2876.046,0.08461538461538462,Home Office,West,1.2211000000000016,34.5789,398.7284,3,Office Supplies,1,1,1,All Three
PW-19030,13,803.8169,3454.916,0.038461538461538464,Corporate,South,73.029,571.0499,159.738,3,Technology,1,1,1,All Three
PW-19240,12,1290.354,3922.4150000000004,0.1708333333333333,Consumer,West,-134.7068,89.3142,1335.7466,2,Office Supplies,0,1,1,Other
QJ-19255,13,1203.6768,6108.338,0.12307692307692308,Corporate,Central,1013.127,-86.8066,277.3564,2,Office Supplies,1,0,1,Furniture + Office Supplies
RA-19285,17,546.0882,2617.906,0.1647058823529412,Consumer,East,28.4268,214.4779,303.18350000000004,3,Technology,1,1,1,All Three
RA-19885,15,1292.8656,3832.314,0.04000000000000001,Corporate,West,319.096,138.84,834.9296,3,Technology,1,1,1,All Three
RA-19915,22,304.8673,4793.543,0.27954545454545454,Consumer,Central,-110.19239999999999,332.2772,82.7825,2,Technology,0,1,1,Other
RA-19945,9,-445.695,1686.9225,0.31666666666666665,Consumer,West,-187.3955,4.4604,-262.7599,1,Furniture,0,1,0,Other
RB-19330,6,-164.40619999999998,1008.1959999999999,0.3166666666666667,Consumer,East,-93.99,-2.07,-68.3462,0,Office Supplies,0,0,0,Other
RB-19360,18,6976.0959,15117.339,0.09444444444444444,Consumer,East,24.711,6777.5173,173.86759999999998,3,Technology,1,1,1,All Three
RB-19435,16,477.23990000000003,2663.0860000000002,0.1625,Consumer,Central,63.962399999999995,40.212800000000016,373.0647,3,Office Supplies,1,1,1,All Three
RB-19465,23,640.5466,4715.466,0.13478260869565217,Home Office,Central,252.23859999999996,282.0697,106.2383,3,Office Supplies,1,1,1,All Three
RB-19570,9,76.8879,528.546,0.16666666666666666,Consumer,Central,-31.8612,41.442899999999995,67.30619999999999,2,Technology,0,1,1,Other
RB-19645,7,72.679,221.084,0.14285714285714285,Corporate,West,3.556,19.3314,49.7916,3,Office Supplies,1,1,1,All Three
RB-19705,7,243.07549999999998,2067.45,0.1571428571428571,Home Office,West,-96.9252,323.955,16.0457,2,Office Supplies,0,1,1,Other
RB-19795,18,-461.73319999999995,5633.316000000001,0.25,Home Office,South,-556.9658,221.6486,-126.41599999999998,1,Technology,0,1,0,Other
RC-19825,10,63.991400000000006,966.409,0.11000000000000001,Consumer,Central,-23.661,28.7196,58.9328,2,Furniture,0,1,1,Other
RC-19960,11,10.563300000000002,885.752,0.17272727272727273,Consumer,East,-164.7656,52.626000000000005,122.7029,2,Technology,0,1,1,Other
RD-19480,15,480.594,4272.93,0.10666666666666667,Consumer,West,111.173,98.08439999999999,271.3366,3,Technology,1,1,1,All Three
RD-19585,19,734.5158,2912.8940000000002,0.03157894736842106,Consumer,South,22.0709,554.3451,158.09980000000002,3,Office Supplies,1,1,1,All Three
RD-19660,5,835.772,2786.632,0.08,Home Office,Central,72.58440000000002,0.0,763.1876,2,Furniture,1,0,1,Furniture + Office Supplies
RD-19720,20,207.3304,1419.737,0.1575,Consumer,South,18.7414,54.7474,133.8416,3,Furniture,1,1,1,All Three
RD-19810,16,318.4625,1137.616,0.1875,Home Office,West,-16.9212,33.9065,301.4772,2,Office Supplies,0,1,1,Other
RD-19900,21,455.5292,3133.924,0.05714285714285715,Consumer,West,55.7075,241.9487,157.873,3,Office Supplies,1,1,1,All Three
RD-19930,10,35.05740000000001,970.9420000000001,0.31,Consumer,Central,-44.5428,59.34140000000001,20.2588,2,Office Supplies,0,1,1,Other
RE-19405,1,6.045,48.36,0.2,Consumer,East,0.0,0.0,6.045,1,Office Supplies,0,0,1,Other
RE-19450,9,209.2294,876.696,0.13333333333333333,Consumer,Central,-11.8615,71.97,149.1209,2,Technology,0,1,1,Other
RF-19345,16,633.7072000000001,3309.15,0.1375,Corporate,East,130.1334,24.102,479.4718,3,Furniture,1,1,1,All Three
RF-19735,14,711.6168,2341.2960000000003,0.014285714285714287,Consumer,Central,129.4272,369.4029,212.7867,3,Office Supplies,1,1,1,All Three
RF-19840,11,280.0261,945.222,0.0818181818181818,Consumer,East,122.7648,7.9812,149.2801,3,Office Supplies,1,1,1,All Three
RH-19495,8,563.7877,3621.3759999999997,0.1,Consumer,Central,-290.8752,762.1845,92.4784,2,Office Supplies,0,1,1,Other
RH-19510,12,1289.4535,6979.18,0.03333333333333333,Home Office,East,244.2496,435.4869,609.717,3,Technology,1,1,1,All Three
RH-19555,3,0.30570000000000164,740.382,0.5333333333333333,Consumer,South,0.0,0.0,0.30570000000000164,1,Office Supplies,0,0,1,Other
RH-19600,11,172.6261,2085.7400000000002,0.10909090909090909,Consumer,South,-57.59539999999999,66.062,164.15949999999998,2,Office Supplies,0,1,1,Other
RK-19300,8,269.688,1460.192,0.07500000000000001,Consumer,East,-13.978,124.68,158.986,2,Furniture,0,1,1,Other
RL-19615,24,488.14840000000004,6234.91,0.21875,Consumer,South,-24.553100000000004,351.4241,161.2774,2,Office Supplies,0,1,1,Other
RM-19375,9,392.1499,1453.474,0.044444444444444446,Consumer,Central,162.046,27.5819,202.522,3,Office Supplies,1,1,1,All Three
RM-19675,11,1902.5438000000001,5979.0960000000005,0.045454545454545456,Home Office,South,14.6224,1379.0428,508.8786,3,Technology,1,1,1,All Three
RM-19750,2,28.6879,98.35,0.0,Consumer,East,16.5531,0.0,12.1348,2,Office Supplies,1,0,1,Furniture + Office Supplies
RO-19780,12,-1262.5716000000002,3815.478,0.2916666666666667,Consumer,South,-134.20940000000002,87.9376,-1216.2998,1,Office Supplies,0,1,0,Other
RP-19270,12,59.538399999999996,954.6452,0.19333333333333336,Corporate,West,-114.0174,11.7576,161.79819999999998,2,Office Supplies,0,1,1,Other
RP-19390,25,465.25030000000015,5153.084,0.14800000000000002,Consumer,East,688.1442000000001,156.9356,-379.82949999999994,2,Office Supplies,1,1,0,Furniture + Technology
RP-19855,15,594.5868,2170.716,0.13333333333333333,Corporate,Central,0.0,288.9101,305.6767,2,Office Supplies,0,1,1,Other
RR-19315,4,-73.835,615.932,0.27499999999999997,Consumer,West,-80.9324,0.0,7.0974,1,Office Supplies,0,0,1,Other
RR-19525,10,721.6826,3302.2619999999997,0.06000000000000001,Corporate,East,223.14780000000002,21.5397,476.9951,3,Technology,1,1,1,All Three
RS-19420,9,633.4513999999999,3221.29,0.0,Corporate,West,532.1684,0.0,101.283,2,Furniture,1,0,1,Furniture + Office Supplies
RS-19765,14,1206.3851,4159.7699999999995,0.1142857142857143,Corporate,East,7.1172,440.229,759.0389,3,Furniture,1,1,1,All Three
RS-19870,3,9.5838,22.328,0.06666666666666667,Home Office,Central,0.0,0.0,9.5838,1,Office Supplies,0,0,1,Other
RW-19540,23,1586.6273,7397.401,0.13478260869565217,Corporate,West,677.5589,32.0935,876.9749,3,Furniture,1,1,1,All Three
RW-19630,16,698.8325,3279.746,0.1375,Corporate,Central,41.7852,47.2676,609.7797,3,Technology,1,1,1,All Three
RW-19690,15,707.5503,3495.646,0.07333333333333333,Consumer,South,0.0,190.953,516.5973,2,Office Supplies,0,1,1,Other
SA-20830,21,610.1496000000001,4767.3415,0.19285714285714284,Consumer,Central,32.644800000000004,341.994,235.51080000000002,3,Office Supplies,1,1,1,All Three
SB-20170,7,157.6658,1348.02,0.18571428571428572,Consumer,East,143.04,0.0,14.625799999999998,2,Office Supplies,1,0,1,Furniture + Office Supplies
SB-20185,12,885.4623999999999,6410.996,0.1416666666666667,Consumer,East,-75.4998,886.2388,74.7234,2,Technology,0,1,1,Other
SB-20290,17,-2082.7451,8057.891,0.24117647058823527,Corporate,Central,8.4736,-2243.8611,152.6424,2,Office Supplies,1,0,1,Furniture + Office Supplies
SC-20020,17,-317.0508,3362.9636,0.21882352941176472,Consumer,Central,92.9136,-77.5616,-332.40279999999996,1,Furniture,1,0,0,Furniture Only
SC-20050,15,1011.7443,4624.572,0.18666666666666668,Home Office,East,43.6136,604.1925,363.93819999999994,3,Technology,1,1,1,All Three
SC-20095,22,5757.411899999999,14142.333999999999,0.06363636363636364,Consumer,West,96.2413,6.2979,5654.8727,3,Office Supplies,1,1,1,All Three
SC-20230,11,440.14099999999996,4371.9580000000005,0.10909090909090911,Corporate,Central,180.441,171.0572,88.6428,3,Office Supplies,1,1,1,All Three
SC-20260,18,671.0033999999999,3729.7929999999997,0.19722222222222222,Corporate,West,305.3351,126.71119999999999,238.9571,3,Office Supplies,1,1,1,All Three
SC-20305,12,229.1617,3979.065,0.21666666666666667,Consumer,Central,-12.622,206.24599999999998,35.5377,2,Furniture,0,1,1,Other
SC-20380,20,236.66149999999996,5992.536,0.19,Consumer,West,-308.9863,221.7225,323.9253,2,Technology,0,1,1,Other
SC-20440,10,379.5611,1874.998,0.27999999999999997,Corporate,West,4.6221,-28.332099999999997,403.2711,2,Office Supplies,1,0,1,Furniture + Office Supplies
SC-20575,7,100.2253,902.7280000000001,0.34285714285714286,Consumer,Central,32.392,0.0,67.83330000000001,2,Office Supplies,1,0,1,Furniture + Office Supplies
SC-20680,8,370.1578,1254.64,0.0,Home Office,South,33.7266,257.3172,79.114,3,Office Supplies,1,1,1,All Three
SC-20695,14,611.8291,2576.408,0.15714285714285717,Corporate,South,67.65,233.4465,310.7326,3,Office Supplies,1,1,1,All Three
SC-20725,26,1276.6513,5226.21,0.15000000000000002,Consumer,East,332.8589,426.16920000000005,517.6232,3,Furniture,1,1,1,All Three
SC-20770,21,-671.1874,4492.657,0.30476190476190473,Corporate,South,23.144000000000005,-625.2046,-69.12679999999997,1,Technology,1,0,0,Furniture Only
SC-20800,5,51.8252,279.25600000000003,0.12000000000000002,Consumer,Central,0.0,44.6154,7.2098,2,Office Supplies,0,1,1,Other
SC-20845,4,31.1757,280.632,0.2,Consumer,Central,7.11,0.0,24.0657,2,Office Supplies,1,0,1,Furniture + Office Supplies
SD-20485,21,1985.1671999999999,6121.114,0.10476190476190476,Home Office,East,-84.68500000000002,110.6251,1959.2270999999998,2,Furniture,0,1,1,Other
SE-20110,19,2650.6769,12209.438000000002,0.1105263157894737,Consumer,East,-301.40760000000006,3007.0688999999998,-54.9844,1,Technology,0,1,0,Other
SF-20065,9,228.1623,763.5459999999999,0.1,Consumer,East,85.8652,0.0,142.2971,2,Office Supplies,1,0,1,Furniture + Office Supplies
SF-20200,15,286.9046,3422.7859999999996,0.12666666666666665,Consumer,West,273.0642,3.8125,10.027899999999997,3,Office Supplies,1,1,1,All Three
SF-20965,17,539.9352,3336.535,0.2705882352941177,Corporate,Central,147.3448,16.451999999999998,376.1384,3,Office Supplies,1,1,1,All Three
SG-20080,11,570.438,3406.5809999999997,0.06818181818181818,Consumer,Central,40.235200000000006,145.782,384.4208,3,Office Supplies,1,1,1,All Three
SG-20470,14,-119.0105,1884.798,0.15,Consumer,East,-246.6935,34.9825,92.7005,2,Office Supplies,0,1,1,Other
SG-20605,13,463.269,3124.832,0.09230769230769233,Consumer,East,42.1504,375.82439999999997,45.2942,3,Office Supplies,1,1,1,All Three
SG-20890,5,-3.7073,47.946,0.4,Corporate,Central,0.0,0.0,-3.7073,0,Office Supplies,0,0,0,Other
SH-19975,29,558.4739999999999,3406.8395,0.13620689655172413,Corporate,West,168.2714,194.9587,195.2439,3,Office Supplies,1,1,1,All Three
SH-20395,15,-144.5229,2180.718,0.23333333333333334,Consumer,South,-350.55539999999996,33.051500000000004,172.981,2,Technology,0,1,1,Other
SH-20635,2,260.6258,2096.392,0.2,Corporate,South,260.6258,0.0,0.0,1,Furniture,1,0,0,Furniture Only
SJ-20125,24,144.1189,3949.656,0.23333333333333336,Home Office,East,-177.16899999999998,122.8848,198.4031,2,Office Supplies,0,1,1,Other
SJ-20215,10,-23.5137,1341.036,0.37,Consumer,Central,-36.5174,24.7275,-11.7238,1,Technology,0,1,0,Other
SJ-20500,7,68.09629999999999,1318.776,0.14285714285714285,Consumer,Central,150.384,15.505500000000001,-97.7932,2,Technology,1,1,0,Furniture + Technology
SK-19990,5,168.7933,883.409,0.22000000000000003,Consumer,East,0.0,94.4937,74.2996,2,Office Supplies,0,1,1,Other
SL-20155,9,527.9715,3053.012,0.17777777777777778,Home Office,South,194.1849,374.3792,-40.59259999999999,2,Furniture,1,1,0,Furniture + Technology
SM-20005,6,-26.5927,244.49399999999997,0.26666666666666666,Consumer,East,-89.9808,0.0,63.388099999999994,1,Office Supplies,0,0,1,Other
SM-20320,15,-1980.7393,25043.05,0.24666666666666667,Home Office,South,54.9576,-1823.702,-211.9949,1,Office Supplies,1,0,0,Furniture Only
SM-20905,6,-237.2885,1043.041,0.2833333333333333,Consumer,East,10.3936,-205.7631,-41.919,1,Technology,1,0,0,Furniture Only
SM-20950,22,581.5741999999999,5563.392,0.1272727272727273,Corporate,South,-32.88799999999999,0.0,614.4621999999999,1,Office Supplies,0,0,1,Other
SN-20560,15,-716.8565000000001,1860.418,0.1733333333333333,Home Office,West,24.6488,0.0,-741.5053,1,Office Supplies,1,0,0,Furniture Only
SN-20710,19,481.74989999999997,3127.9592,0.1168421052631579,Home Office,Central,-98.53139999999999,85.4301,494.8512,2,Furniture,0,1,1,Other
SO-20335,15,-81.0858,2602.5755,0.1366666666666667,Consumer,South,-246.4612,10.3896,154.9858,2,Office Supplies,0,1,1,Other
SP-20545,10,-118.77570000000001,1306.086,0.26,Corporate,East,-20.61,65.9634,-164.12910000000002,1,Office Supplies,0,1,0,Other
SP-20620,24,-270.42819999999995,5440.319,0.25,Corporate,East,-219.7636,-218.5439,167.87930000000003,1,Office Supplies,0,0,1,Other
SP-20650,15,268.4782,1872.4360000000001,0.15333333333333332,Corporate,West,-8.532,-1.144400000000001,278.1546,1,Furniture,0,0,1,Other
SP-20860,24,566.7226,4282.94,0.20833333333333334,Corporate,East,230.27439999999999,276.54200000000003,59.9062,3,Technology,1,1,1,All Three
SP-20920,14,14.692400000000003,3990.689,0.2714285714285714,Consumer,West,-26.2182,36.5996,4.311,2,Office Supplies,0,1,1,Other
SR-20425,9,-3333.9144,3233.481,0.36666666666666664,Home Office,West,57.470200000000006,-3399.98,8.595399999999998,2,Furniture,1,0,1,Furniture + Office Supplies
SR-20740,12,1990.4243999999999,4345.8859999999995,0.03333333333333333,Home Office,East,-6.9282,1692.5608,304.7918,2,Furniture,0,1,1,Other
SS-20140,21,332.3487,1324.028,0.11428571428571428,Corporate,East,17.1248,157.1728,158.05110000000002,3,Office Supplies,1,1,1,All Three
SS-20410,12,-1010.9738,3056.8070000000002,0.25833333333333336,Consumer,West,-661.8045999999999,122.72579999999999,-471.895,1,Furniture,0,1,0,Other
SS-20515,6,199.93449999999999,613.4,0.0,Home Office,South,6.0726,79.2385,114.62339999999999,3,Office Supplies,1,1,1,All Three
SS-20590,9,135.5401,418.49,0.0,Consumer,West,0.0,100.7889,34.7512,2,Technology,0,1,1,Other
SS-20875,15,-75.586,964.636,0.24000000000000002,Consumer,Central,-88.6305,49.6901,-36.6456,1,Office Supplies,0,1,0,Other
ST-20530,12,84.4419,433.34000000000003,0.20000000000000004,Consumer,East,1.1994,-21.936300000000003,105.1788,2,Office Supplies,1,0,1,Furniture + Office Supplies
SU-20665,18,763.4719,2595.364,0.13333333333333333,Home Office,South,-5.2645,602.6268,166.1096,2,Office Supplies,0,1,1,Other
SV-20365,32,1199.4242,11470.949999999999,0.15625,Consumer,East,688.3981,450.1086,60.9175,3,Furniture,1,1,1,All Three
SV-20785,25,485.0272,4105.305,0.184,Consumer,West,109.08180000000002,206.8461,169.09929999999997,3,Furniture,1,1,1,All Three
SV-20815,6,199.6502,1271.0900000000001,0.19999999999999998,Corporate,Central,-1.4784,150.423,50.7056,2,Office Supplies,0,1,1,Other
SV-20935,13,106.8912,1903.491,0.23076923076923078,Consumer,East,-90.8734,204.4281,-6.663499999999999,1,Technology,0,1,0,Other
SW-20245,10,-19.60620000000001,1085.078,0.25999999999999995,Consumer,West,-55.6746,0.5998,35.468599999999995,2,Furniture,0,1,1,Other
SW-20275,7,332.8725,1966.65,0.028571428571428574,Consumer,South,11.2422,220.4825,101.1478,3,Technology,1,1,1,All Three
SW-20350,6,95.8383,1019.044,0.21666666666666667,Home Office,Central,0.0,82.013,13.825299999999995,2,Office Supplies,0,1,1,Other
SW-20455,9,793.6548,2921.544,0.1111111111111111,Consumer,South,47.058,168.362,578.2348000000001,3,Technology,1,1,1,All Three
SW-20755,8,68.2416,758.6959999999999,0.1,Corporate,East,21.7176,19.7177,26.8063,3,Technology,1,1,1,All Three
SZ-20035,20,366.43030000000005,3625.329,0.22000000000000003,Home Office,West,-97.8406,345.03700000000003,119.2339,2,Technology,0,1,1,Other
TA-21385,10,4703.7883,14595.62,0.07999999999999999,Home Office,East,-62.86560000000001,4579.3167,187.3372,2,Office Supplies,0,1,1,Other
TB-21055,18,390.2113,1467.881,0.05555555555555555,Consumer,East,28.064999999999998,32.0856,330.0607,3,Office Supplies,1,1,1,All Three
TB-21175,11,829.1635,3589.296,0.09090909090909091,Corporate,Central,292.776,517.4793,18.908199999999997,3,Office Supplies,1,1,1,All Three
TB-21190,4,179.0038,816.1740000000001,0.025,Home Office,South,173.8402,0.0,5.1636,2,Office Supplies,1,0,1,Furniture + Office Supplies
TB-21250,19,260.6155,1602.376,0.2473684210526316,Consumer,East,-52.062799999999996,332.6058,-19.9275,1,Office Supplies,0,1,0,Other
TB-21280,11,490.9567,2198.45,0.1,Consumer,East,17.3754,414.8845,58.696799999999996,3,Office Supplies,1,1,1,All Three
TB-21355,13,268.967,834.328,0.06153846153846154,Corporate,East,86.9014,31.3119,150.7537,3,Office Supplies,1,1,1,All Three
TB-21400,17,2798.3689,9133.99,0.07058823529411766,Consumer,West,283.3053,2417.0433,98.0203,3,Furniture,1,1,1,All Three
TB-21520,20,-1603.0451,4737.486,0.265,Consumer,East,-1768.453,29.9636,135.4443,2,Office Supplies,0,1,1,Other
TB-21595,7,-136.4091,1387.559,0.2714285714285714,Consumer,Central,-117.58429999999998,-36.9544,18.1296,1,Office Supplies,0,0,1,Other
TB-21625,15,379.882,2797.668,0.14,Consumer,Central,-52.476,160.1216,272.2364,2,Furniture,0,1,1,Other
TC-20980,12,8981.323900000001,19052.218,0.11666666666666665,Corporate,West,0.0,8584.236,397.08789999999993,2,Technology,0,1,1,Other
TC-21145,4,265.5332,1038.26,0.0,Corporate,East,162.58880000000002,102.9444,0.0,2,Furniture,1,1,0,Furniture + Technology
TC-21295,16,606.3727,4266.812,0.13125,Consumer,West,318.3282,164.5039,123.5406,3,Technology,1,1,1,All Three
TC-21475,11,119.104,1244.976,0.2636363636363636,Home Office,South,102.5524,129.6,-113.0484,2,Furniture,1,1,0,Furniture + Technology
TC-21535,10,217.933,742.5580000000001,0.11000000000000001,Home Office,South,16.3324,143.207,58.393600000000006,3,Technology,1,1,1,All Three
TD-20995,16,88.1897,1434.5480000000002,0.24375000000000002,Consumer,East,77.4672,0.0,10.722499999999998,2,Furniture,1,0,1,Furniture + Office Supplies
TG-21310,9,682.1704,3058.372,0.2111111111111111,Consumer,West,-141.92999999999998,485.8554,338.245,2,Technology,0,1,1,Other
TG-21640,10,365.7205,2074.661,0.13,Consumer,West,228.7578,55.3167,81.64599999999999,3,Furniture,1,1,1,All Three
TH-21100,7,-135.2125,2422.824,0.17142857142857146,Consumer,West,54.965199999999996,-240.3475,50.1698,2,Technology,1,0,1,Furniture + Office Supplies
TH-21115,9,-252.5539,2942.772,0.23333333333333334,Corporate,East,-159.947,-186.16,93.5531,1,Furniture,0,0,1,Other
TH-21235,13,92.729,1022.201,0.2076923076923077,Corporate,Central,-48.5565,77.3193,63.9662,2,Office Supplies,0,1,1,Other
TH-21550,13,-571.9678,4234.0960000000005,0.06923076923076922,Home Office,East,231.2114,315.451,-1118.6302,2,Office Supplies,1,1,0,Furniture + Technology
TM-21010,19,573.3013,2955.2259999999997,0.05263157894736842,Consumer,West,145.3081,146.7399,281.2533,3,Technology,1,1,1,All Three
TM-21490,4,292.52099999999996,1094.6779999999999,0.05,Consumer,Central,6.6454,135.98,149.8956,3,Office Supplies,1,1,1,All Three
TN-21040,12,-692.0452,3130.221,0.19999999999999998,Home Office,West,-793.6506,143.89480000000003,-42.2894,1,Technology,0,1,0,Other
TP-21130,16,1129.1261,4454.0560000000005,0.08750000000000001,Consumer,East,482.5454,572.0233000000001,74.55739999999999,3,Office Supplies,1,1,1,All Three
TP-21415,10,-1087.3898,5329.0048,0.462,Consumer,West,-621.944,15.998,-481.4438,1,Furniture,0,1,0,Other
TP-21565,10,139.22869999999995,1936.6399999999999,0.24,Corporate,West,-141.4726,19.948899999999995,260.7524,2,Office Supplies,0,1,1,Other
TR-21325,7,220.36440000000002,675.9419999999999,0.028571428571428574,Consumer,East,43.1822,152.727,24.4552,3,Furniture,1,1,1,All Three
TS-21085,2,-3.3156,4.833,0.7,Consumer,West,0.0,0.0,-3.3156,0,Office Supplies,0,0,0,Other
TS-21160,17,260.87440000000004,2163.6240000000003,0.22352941176470587,Corporate,East,315.79299999999995,50.036100000000005,-104.9547,2,Furniture,1,1,0,Furniture + Technology
TS-21205,19,862.8877,5371.09,0.15789473684210525,Corporate,East,32.9806,349.9655,479.9416,3,Office Supplies,1,1,1,All Three
TS-21340,12,-184.97889999999998,974.7819999999999,0.2833333333333333,Consumer,Central,-314.33619999999996,0.0,129.3573,1,Furniture,0,0,1,Other
TS-21370,15,2371.7144000000003,11891.751,0.11666666666666667,Corporate,East,-254.1701,2464.1971000000003,161.6874,2,Office Supplies,0,1,1,Other
TS-21430,7,48.70169999999999,2054.14,0.15714285714285717,Corporate,West,30.19319999999999,5.3964,13.1121,3,Furniture,1,1,1,All Three
TS-21505,14,11.377899999999983,2243.274,0.19285714285714287,Consumer,South,-78.4524,153.2412,-63.410900000000005,1,Office Supplies,0,1,0,Other
TS-21610,11,-294.6981,2820.424,0.3727272727272727,Consumer,West,-150.192,0.0,-144.5061,0,Office Supplies,0,0,0,Other
TS-21655,14,220.91629999999998,3368.094,0.19285714285714287,Consumer,Central,-32.09700000000001,176.3918,76.6215,2,Furniture,0,1,1,Other
TT-21070,14,751.9567,4915.602,0.1142857142857143,Consumer,West,221.8558,278.0841,252.01680000000002,3,Furniture,1,1,1,All Three
TT-21220,15,278.7371,1427.0439999999999,0.21333333333333335,Consumer,Central,10.8588,51.4955,216.3828,3,Office Supplies,1,1,1,All Three
TT-21265,3,93.9162,439.5,0.0,Corporate,West,0.0,0.0,93.9162,1,Office Supplies,0,0,1,Other
TT-21460,14,1124.4999,5364.808,0.1285714285714286,Home Office,Central,239.61900000000003,742.3348,142.5461,3,Office Supplies,1,1,1,All Three
TW-21025,12,737.3905,5278.826,0.10000000000000002,Home Office,West,513.8174,15.2388,208.33429999999998,3,Office Supplies,1,1,1,All Three
TZ-21580,9,224.8887,1707.286,0.08888888888888889,Consumer,West,84.5188,126.96419999999999,13.4057,3,Office Supplies,1,1,1,All Three
VB-21745,10,371.2398,2005.596,0.16999999999999998,Corporate,South,75.68,0.0,295.5598,2,Furniture,1,0,1,Furniture + Office Supplies
VD-21670,16,1617.7874000000002,6442.254,0.07500000000000001,Consumer,South,122.0434,873.5814,622.1626,3,Technology,1,1,1,All Three
VF-21715,11,-96.27799999999999,847.944,0.06363636363636363,Home Office,Central,-167.2068,0.0,70.9288,1,Office Supplies,0,0,1,Other
VG-21790,8,143.6268,846.01,0.07500000000000001,Consumer,West,45.048,18.4772,80.10159999999999,3,Office Supplies,1,1,1,All Three
VG-21805,6,-52.333,427.372,0.10000000000000002,Corporate,South,0.0,13.1956,-65.52860000000001,1,Office Supplies,0,1,0,Other
VM-21685,12,513.5269,2454.866,0.10000000000000002,Home Office,East,0.0,433.2817,80.2452,2,Office Supplies,0,1,1,Other
VM-21835,8,116.6373,380.69,0.11249999999999999,Consumer,East,0.0,111.4984,5.138900000000001,2,Office Supplies,0,1,1,Other
